region,prefecture,place,index,name,beforeAccess,afterAccess,beforeConfidence,afterConfidence,beforeOrganized,afterOrganized,beforeSourceUrlCount,afterSourceUrlCount,actions
North Aegean,Lemnos,Lemnos,20,Κατάλακκο,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lemnos,Lemnos,21,Κόκκινα (νότιος όρμος),passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Lemnos,Lemnos,22,Μαντρί,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lemnos,Lemnos,25,Νεφτίνα,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Lemnos,Lemnos,26,Εβγάτης,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
North Aegean,Lemnos,Lemnos,28,Παραλία Κότσινα,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|added_organized_downgrade_note
North Aegean,Lemnos,Lemnos,29,Παραλία Μακρύς Γυαλός,asphalt_road,asphalt_road,low,low,false,false,0,0,added_low_evidence_note
North Aegean,Lemnos,Lemnos,31,Στίβι ή Πλαγίσος Μώλος,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lemnos,Lemnos,32,Πλάκα,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
North Aegean,Lemnos,Lemnos,35,Σαράβαρη,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
North Aegean,Lemnos,Lemnos,36,Τηγάνι,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lemnos,Lemnos,37,Τούρκικος Γιαλός,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|added_organized_downgrade_note
North Aegean,Lemnos,Lemnos,38,Φαρακλού,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Lemnos,Lemnos,39,Χαβούλι,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,1,Παραλία Γυμνιστών Μολύβου,hiking_path_easy,unknown,medium,low,false,false,0,0,access:hiking_path_easy->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Lesvos,Lesvos,2,Άγιος Ερμογένης,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,3,Άγιος Ισίδωρος,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:4|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,4,Ακτή Τσαμάκια,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:4|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,5,Αμμουδέλι,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,6,Αμπέλια,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Lesvos,Lesvos,7,Ανδρομάχη,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,8,Απεργούσα,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,9,Αυλάκι,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,10,Βαθύ Κριτήρι,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Lesvos,Lesvos,11,Βατερά,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,12,Βατραχιά,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,13,Ελεύκος,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,14,Κάμπος,asphalt_road,asphalt_road,low,low,false,false,0,0,added_low_evidence_note
North Aegean,Lesvos,Lesvos,15,Καλό Λιμάνι,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,16,Καταβάθρα,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,17,Κοχύλια,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,18,Λάψαρνα,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Lesvos,Lesvos,19,Λίμενας,asphalt_road,asphalt_road,low,low,true,false,0,0,organized:true->false|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,20,Λαγκάδα,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,21,Λαμπρίνη ή Ουζούν Σοκάκ,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,22,Λιγονάρι,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,23,Λιμαντζίκι,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
North Aegean,Lesvos,Lesvos,24,Μάκαρα,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
North Aegean,Lesvos,Lesvos,25,Μάλαθρα,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,26,Μπάκερος,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,27,Μπαλίνη,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,28,Μόλυβος,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:4|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,29,Νησέλια,asphalt_road,asphalt_road,low,low,false,false,0,0,added_low_evidence_note
North Aegean,Lesvos,Lesvos,30,Ντάλαντος,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,31,Ξέρες Ευρειακής,asphalt_road,asphalt_road,low,low,false,false,0,0,added_low_evidence_note
North Aegean,Lesvos,Lesvos,32,Πάτος,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Lesvos,Lesvos,33,Παραλία Άναξου,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,34,Παραλία Αμμούδι,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,35,Παραλία Γυμνιστών Ερεσού,hiking_path_easy,unknown,medium,low,false,false,0,0,access:hiking_path_easy->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Lesvos,Lesvos,36,Παραλία Γυμνιστών Χρούσος,hiking_path_easy,unknown,medium,low,false,false,0,0,access:hiking_path_easy->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Lesvos,Lesvos,37,Παραλία Δρότας,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Lesvos,Lesvos,38,Παραλία Καγιά,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,39,Παραλία Νυφίδας,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,40,Παραλία Τάρτι,passable_dirt_road,passable_dirt_road,medium,medium,true,false,0,0,organized:true->false|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,41,Παραλία Τσόνια,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,42,Περιστεριά,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Lesvos,Lesvos,43,Πεταλίδι,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,44,Πλαζ Κανόνι,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:4|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,45,Ποδαράς,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Lesvos,Lesvos,46,Πυραμιές,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,47,Τηλέγραφος,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,48,Τσάφι,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,49,Τσίλια,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,50,Τσιπούρια,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,51,Τσιχλιώτα,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,52,Τσιχράντα,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,53,Φανερωμένη,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
North Aegean,Lesvos,Lesvos,54,Φαρά,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,55,Φυκιότρυπα,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
North Aegean,Lesvos,Lesvos,56,Χαλατσές,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,57,Χαραμίδα,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
North Aegean,Lesvos,Lesvos,58,Χαραμίδα νησέλι,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
North Aegean,Lesvos,Lesvos,59,Χρούσος,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Samos,Samos,0,Άγιος Νικόλαος,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
North Aegean,Samos,Samos,1,Άσπρες (δυτική ακτή),hiking_path_easy,unknown,medium,low,false,false,0,0,access:hiking_path_easy->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Samos,Samos,2,Μπάλος,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|added_organized_downgrade_note
North Aegean,Samos,Samos,3,Άγιος Ιωάννης Ελεήμονας,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Samos,Samos,4,Χαντάκι,hiking_path_easy,unknown,medium,low,false,false,0,0,access:hiking_path_easy->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Samos,Samos,5,Ηραίο,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|added_organized_downgrade_note
North Aegean,Samos,Samos,7,Πάππα,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
North Aegean,Samos,Samos,8,Πλάκα (ανατολικός όρμος),passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Samos,Samos,9,Πλάκα (δυτικός όρμος),passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Samos,Samos,10,Πλατάνα,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
North Aegean,Samos,Samos,12,Μικρά Λεμονάκια,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
North Aegean,Samos,Samos,13,Τρυπητή,hiking_path_easy,unknown,medium,low,false,false,0,0,access:hiking_path_easy->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Samos,Samos,14,Άσπρος Κάβος,hiking_path_easy,unknown,medium,low,false,false,0,0,access:hiking_path_easy->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Samos,Samos,15,Κλήμα,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Samos,Samos,16,Αράπης,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
North Aegean,Samos,Samos,17,Βάρσαμο,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Samos,Samos,18,Γάγγου,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
North Aegean,Samos,Samos,19,Κακόρεμα,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Samos,Samos,20,Καλαδάκια,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
North Aegean,Samos,Samos,21,Κουκουναρά,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Samos,Samos,22,Κυριακού,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
North Aegean,Samos,Samos,23,Λεμονάκια,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
North Aegean,Samos,Samos,28,Μικρό Σεϊτάνι,hiking_path_easy,unknown,medium,low,false,false,0,0,access:hiking_path_easy->unknown|confidence:medium->low|added_low_evidence_note
North Aegean,Samos,Samos,29,Μουρτιά,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
North Aegean,Samos,Samos,30,Άσπρες (ανατολική ακτή),hiking_path_easy,unknown,medium,low,false,false,0,0,access:hiking_path_easy->unknown|confidence:medium->low|added_low_evidence_note
